id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_tetrace_account,access_tetrace_account,model_tetrace_account,base.group_user,1,1,1,1
access_tetrace_resume_line,access_tetrace_resume_line,model_tetrace_resume_line,base.group_user,1,1,1,1
access_tetrace_applicant_skill,access_tetrace_applicant_skill,model_tetrace_applicant_skill,base.group_user,1,1,1,1
access_tetrace_project_state_user,access_tetrace_project_state_user,model_tetrace_project_state,base.group_user,1,0,0,0
access_tetrace_project_state_cambio,access_tetrace_project_state_cambio,model_tetrace_project_state,tetrace.group_tetrace_project_estado,1,1,1,1
access_account_analytic_line_rel,access_account_analytic_line_rel,model_account_analytic_line_rel,base.group_user,1,1,1,1
access_tetrace_tipo_contrato,access_tetrace_tipo_contrato,model_tetrace_tipo_contrato,base.group_user,1,1,1,1
access_tetrace_nomina,access_tetrace_nomina,model_tetrace_nomina,base.group_user,1,1,1,1
access_tetrace_nomina_trabajador,access_tetrace_nomina_trabajador,model_tetrace_nomina_trabajador,base.group_user,1,1,1,1
access_tetrace_nomina_trabajador_analitica,access_tetrace_nomina_trabajador_analitica,model_tetrace_nomina_trabajador_analitica,base.group_user,1,1,1,1
access_tetrace_validacion,access_tetrace_validacion,model_tetrace_validacion,base.group_user,1,1,1,1
access_tetrace_validacion_user,access_tetrace_validacion_user,model_tetrace_validacion_user,base.group_user,1,1,1,1
access_tetrace_sale_order_version,access_tetrace_sale_order_version,model_tetrace_sale_order_version,base.group_user,1,1,1,1
access_tetrace_tipo_proyecto,access_tetrace_tipo_proyecto,model_tetrace_tipo_proyecto,base.group_user,1,1,1,1
access_tetrace_tipo_servicio,access_tetrace_tipo_servicio,model_tetrace_tipo_servicio,base.group_user,1,1,1,1
access_tetrace_tickelia,access_tetrace_tickelia,model_tetrace_tickelia,base.group_user,1,1,1,1
access_tetrace_tickelia_trabajador,access_tetrace_tickelia_trabajador,model_tetrace_tickelia_trabajador,base.group_user,1,1,1,1
access_tetrace_prevision_facturacion,access_tetrace_prevision_facturacion,model_tetrace_prevision_facturacion,base.group_user,0,0,0,0
access_project_task_entrega,access_project_task_entrega,model_project_task_entrega,base.group_user,1,1,1,1
access_tetrace_motivo_cancelacion,access_tetrace_motivo_cancelacion,model_tetrace_motivo_cancelacion,base.group_user,1,1,1,1
access_tetrace_viaje,access_tetrace_viaje,model_tetrace_viaje,base.group_user,1,1,1,1
access_tetrace_ref_producto,access_tetrace_ref_producto,model_tetrace_ref_producto,base.group_user,1,1,1,1
access_tetrace_imputacion_variable,access_tetrace_imputacion_variable,model_tetrace_imputacion_variable,base.group_user,1,1,1,1
access_tetrace_imputacion_variable_line,access_tetrace_imputacion_variable_line,model_tetrace_imputacion_variable_line,base.group_user,1,1,1,1
access_tetrace_alquiler_vehiculo,access_tetrace_alquiler_vehiculo,model_tetrace_alquiler_vehiculo,base.group_user,1,1,1,1
access_tetrace_alojamiento,access_tetrace_alojamiento,model_tetrace_alojamiento,base.group_user,1,1,1,1
access_tetrace_tecnico_calendario,access_tetrace_tecnico_calendario,model_tetrace_tecnico_calendario,base.group_user,1,1,1,1
access_tetrace_festivo,access_tetrace_festivo,model_tetrace_festivo,base.group_user,1,1,1,1
